date,cases,Rail,Adjusted_Bus,rolling_avg_14,ravg_rail,ravg_bus,log_ravg_pct,all_modes,all_pct,ravg_all,ravg_all_pct,cases_pct,rail_pct,bus_pct,ravg_cases_pct,ravg_rail_pct,ravg_bus_pct
2021-04-21,69049,102000,171000,110.28571428571428,90571.42857142857,159714.2857142857,0.00012544447403772807,273000,-0.08389261744966447,253428.57142857142,0.0,0.0015084487635070865,-0.05555555555555558,-0.09999999999999998,-0.016560509554140124,-0.0031446540880503138,0.0
2021-04-22,69147,102000,172000,109.57142857142857,91000.0,162571.42857142858,0.0001230027333751771,274000,0.00366300366300365,250428.57142857142,-0.01183765501691092,0.0014192819591885009,0.0,0.005847953216374213,-0.006476683937823746,0.004731861198738141,0.017889087656529634
2021-04-23,69238,109000,182000,104.64285714285714,91428.57142857143,164428.57142857142,0.00011441326678429675,291000,0.06204379562043805,251285.7142857143,0.003422703936109661,0.0013160368490316987,0.06862745098039214,0.058139534883721034,-0.04498044328552808,0.004709576138147709,0.011423550087873435
2021-04-24,69334,67000,124000,101.64285714285714,91714.28571428571,165571.42857142858,0.0001144276606022121,191000,-0.3436426116838488,249857.14285714287,-0.005685048322910724,0.001386521852162037,-0.3853211009174312,-0.31868131868131866,-0.02866894197952219,0.0031249999999998224,0.0069504778453519656
2021-04-25,69420,50000,97000,98.42857142857143,93142.85714285714,168285.7142857143,0.00010719338083386987,147000,-0.23036649214659688,249285.7142857143,-0.002287021154945723,0.001240372688724234,-0.25373134328358204,-0.217741935483871,-0.03162333099086434,0.015576323987539054,0.016393442622950838
2021-04-26,69476,98000,182000,95.14285714285714,93714.28571428571,170000.0,0.00011323664863827076,280000,0.9047619047619047,250571.42857142858,0.005157593123209292,0.000806683952751408,0.96,0.8762886597938144,-0.03338171262699574,0.006134969325153339,0.010186757215619568
2021-04-27,69528,106000,190000,90.57142857142857,93571.42857142857,170571.42857142858,0.00010793212516890804,296000,0.05714285714285716,250285.7142857143,-0.0011402508551882073,0.0007484598998215297,0.08163265306122458,0.04395604395604402,-0.048048048048048075,-0.0015243902439024959,0.003361344537815114
2021-04-28,69624,105000,191000,89.07142857142857,93571.42857142857,171000.0,0.00010628604810802855,296000,0.0,253571.42857142858,0.013127853881278462,0.001380738695201833,-0.009433962264150941,0.0052631578947368585,-0.016561514195583604,0.0,0.002512562814070307
2021-04-29,69735,105000,185000,89.14285714285714,93857.14285714286,170714.2857142857,0.00010851396661082369,290000,-0.020270270270270285,255857.14285714287,0.00901408450704233,0.001594277835229141,0.0,-0.03141361256544506,0.000801924619085792,0.003053435114503955,-0.001670843776106934
2021-04-30,69805,111000,190000,84.42857142857143,95000.0,172714.2857142857,0.00010450591982658075,301000,0.037931034482758585,257285.7142857143,0.005583472920156263,0.0010038001003800368,0.05714285714285716,0.027027027027026973,-0.05288461538461531,0.0121765601217656,0.011715481171548081
2021-05-01,69873,77000,143000,82.5,94428.57142857143,172142.85714285713,9.921767200671283e-05,220000,-0.2691029900332226,261428.57142857142,0.0161021654636313,0.0009741422534201849,-0.3063063063063063,-0.24736842105263157,-0.022842639593908642,-0.006015037593984918,-0.003308519437551727
2021-05-02,69922,54000,109000,77.14285714285714,93857.14285714286,170571.42857142858,9.230806352777954e-05,163000,-0.25909090909090904,263714.28571428574,0.008743169398907291,0.0007012723083308359,-0.2987012987012987,-0.23776223776223782,-0.06493506493506496,-0.00605143721633894,-0.009128630705394047
