date,cases,total,ravg_crash,crash_pct,ravg_crash_pct,cases_pct
2020-08-17,19071,25.0,24.0,0.0,-0.0117647058823529,0.003578382360679866
2020-08-18,19127,22.0,24.714285714285715,-0.12,0.029761904761904878,0.002936395574432371
2020-08-19,19180,27.0,25.285714285714285,0.2272727272727273,0.023121387283236983,0.002770952057301157
2020-08-20,19264,17.0,23.857142857142858,-0.37037037037037035,-0.05649717514124286,0.004379562043795637
2020-08-21,19325,26.0,23.714285714285715,0.5294117647058822,-0.0059880239520957446,0.003166528239202604
2020-08-22,19385,20.0,23.142857142857142,-0.23076923076923073,-0.024096385542168752,0.0031047865459250534
2020-08-23,19468,22.0,22.714285714285715,0.10000000000000009,-0.01851851851851849,0.004281661078153309
2020-08-24,19540,26.0,22.857142857142858,0.18181818181818188,0.0062893081761006275,0.003698376823505267
2020-08-25,19599,19.0,22.428571428571427,-0.2692307692307693,-0.018750000000000044,0.0030194472876150513
2020-08-26,19646,23.0,21.857142857142858,0.21052631578947367,-0.02547770700636931,0.0023980815347721673
2020-08-27,19733,25.0,23.0,0.08695652173913038,0.05228758169934644,0.004428382367912098
2020-08-28,19806,22.0,22.428571428571427,-0.12,-0.024844720496894457,0.003699386813966532
2020-08-29,19866,34.0,24.428571428571427,0.5454545454545454,0.08917197452229297,0.0030293850348379614
2020-08-30,19946,13.0,23.142857142857142,-0.6176470588235294,-0.05263157894736836,0.00402698077116681
2020-08-31,20006,27.0,23.285714285714285,1.076923076923077,0.006172839506172867,0.0030081219292088512
2020-09-01,20103,31.0,25.0,0.14814814814814814,0.07361963190184051,0.004848545436369145
2020-09-02,20190,25.0,25.285714285714285,-0.19354838709677424,0.011428571428571344,0.0043277122817488856
2020-09-03,20281,36.0,26.857142857142858,0.43999999999999995,0.062146892655367214,0.004507181773155011
2020-09-04,20399,25.0,27.285714285714285,-0.3055555555555556,0.015957446808510634,0.0058182535377939715
2020-09-05,20500,26.0,26.142857142857142,0.040000000000000036,-0.041884816753926635,0.004951223099171509
2020-09-06,20578,11.0,25.857142857142858,-0.5769230769230769,-0.010928961748633892,0.003804878048780491
2020-09-07,20718,17.0,24.428571428571427,0.5454545454545454,-0.05524861878453047,0.0068033822528914545
2020-09-08,20766,19.0,22.714285714285715,0.11764705882352944,-0.07017543859649111,0.002316825948450729
2020-09-09,20838,28.0,23.142857142857142,0.4736842105263157,0.018867924528301883,0.0034672060098237534
2020-09-10,20893,33.0,22.714285714285715,0.1785714285714286,-0.01851851851851849,0.00263940877243507
2020-09-11,20993,18.0,21.714285714285715,-0.4545454545454546,-0.04402515723270439,0.004786292059541397
2020-09-12,21089,17.0,20.428571428571427,-0.05555555555555558,-0.0592105263157896,0.004572952889058346
2020-09-13,21167,21.0,21.857142857142858,0.23529411764705888,0.06993006993007,0.003698610650102019
2020-09-14,21281,11.0,21.0,-0.47619047619047616,-0.039215686274509776,0.005385741956819512
2020-09-15,21375,19.0,21.0,0.7272727272727273,0.0,0.004417085663267706
2020-09-16,21467,17.0,19.428571428571427,-0.10526315789473684,-0.0748299319727892,0.004304093567251366
2020-09-17,21574,16.0,17.0,-0.05882352941176472,-0.12499999999999989,0.004984394652256974
2020-09-18,21640,31.0,18.857142857142858,0.9375,0.10924369747899165,0.0030592379716325446
2020-09-19,21760,25.0,20.0,-0.19354838709677424,0.06060606060606055,0.005545286506469571
2020-09-20,21814,17.0,19.428571428571427,-0.31999999999999995,-0.028571428571428692,0.002481617647058787
2020-09-21,21877,20.0,20.714285714285715,0.17647058823529416,0.0661764705882355,0.002888053543595781
2020-09-22,21933,26.0,21.714285714285715,0.30000000000000004,0.048275862068965614,0.0025597659642546677
2020-09-23,22002,28.0,23.285714285714285,0.07692307692307687,0.07236842105263142,0.0031459444672410353
2020-09-24,22078,19.0,23.714285714285715,-0.3214285714285714,0.01840490797546024,0.003454231433505983
2020-09-25,22185,29.0,23.428571428571427,0.5263157894736843,-0.012048192771084487,0.004846453483105417
2020-09-26,22275,24.0,23.285714285714285,-0.1724137931034483,-0.0060975609756097615,0.0040567951318457585
2020-09-27,22360,20.0,23.714285714285715,-0.16666666666666663,0.01840490797546024,0.003815937149270532
2020-09-28,22421,21.0,23.857142857142858,0.050000000000000044,0.006024096385542244,0.0027280858676208553
2020-09-29,22512,16.0,22.428571428571427,-0.23809523809523814,-0.05988023952095822,0.004058694973462451
2020-09-30,22584,35.0,23.428571428571427,1.1875,0.04458598726114649,0.0031982942430703876
2020-10-01,22679,25.0,24.285714285714285,-0.2857142857142857,0.03658536585365857,0.004206517888770911
2020-10-02,22810,29.0,24.285714285714285,0.15999999999999992,0.0,0.005776268794920325
2020-10-03,22893,28.0,24.857142857142858,-0.03448275862068961,0.02352941176470602,0.00363875493204735
2020-10-04,22976,14.0,24.0,-0.5,-0.034482758620689724,0.0036255623989864816
2020-10-05,23079,18.0,23.571428571428573,0.2857142857142858,-0.017857142857142794,0.004482938718662899
2020-10-06,23135,24.0,24.714285714285715,0.33333333333333326,0.04848484848484835,0.0024264482863209924
2020-10-07,23194,22.0,22.857142857142858,-0.08333333333333337,-0.07514450867052025,0.0025502485411714737
2020-10-08,23293,22.0,22.428571428571427,0.0,-0.018750000000000044,0.004268345261705608
2020-10-09,23403,31.0,22.714285714285715,0.40909090909090917,0.012738853503184933,0.00472244880436179
2020-10-10,23505,26.0,22.428571428571427,-0.16129032258064513,-0.012578616352201366,0.00435841558774519
2020-10-11,23601,17.0,22.857142857142858,-0.34615384615384615,0.019108280254777066,0.004084237396298596
2020-10-12,23696,24.0,23.714285714285715,0.41176470588235303,0.03750000000000009,0.004025253167238674
2020-10-13,23817,27.0,24.142857142857142,0.125,0.01807228915662651,0.005106347062795447
2020-10-14,23926,24.0,24.428571428571427,-0.11111111111111116,0.01183431952662728,0.004576562959230701
2020-10-15,24015,21.0,24.285714285714285,-0.125,-0.005847953216374213,0.003719802725068888
2020-10-16,24174,12.0,21.571428571428573,-0.4285714285714286,-0.11176470588235288,0.006620861961274205
